issueUID,projectName,raw images
DzSHqdPB76-69:37~1,2,"20191031_135529_R,20191031_135530_R,20191031_135531_R"
DzSHqdPB76-71:31~1,2,"20191031_135529_R,20191031_135530_R,20191031_135531_R"
DzSHqdPB76-68:40~1,2,"20191031_135529_R,20191031_135530_R,20191031_135531_R"
DzSHqdPB76-68:41~1,2,"20191031_135529_R,20191031_135530_R,20191031_135531_R"
DzSHqdPB76-68:41~2,2,"20191031_135529_R,20191031_135530_R,20191031_135531_R"
DzSHqdPB76-68:40~2,2,"20191031_135529_R,20191031_135530_R,20191031_135531_R"
DzSHqdPB76-69:39~1,2,"20191031_135533_R,20191031_135534_R,20191031_135535_R"
DzSHqdPB76-69:39~2,2,"20191031_135533_R,20191031_135534_R,20191031_135535_R"
DzSHqdPB76-69:39~3,2,"20191031_135533_R,20191031_135534_R,20191031_135535_R"
DzSHqdPB76-69:39~4,2,"20191031_135533_R,20191031_135534_R,20191031_135535_R"
DzSHqdPB76-69:38~1,2,"20191031_135529_R,20191031_135530_R,20191031_135531_R"
DzSHqdPB76-70:35~1,2,"20191031_135529_R,20191031_135530_R,20191031_135531_R"
DzSHqdPB76-69:38~2,2,"20191031_135529_R,20191031_135530_R,20191031_135531_R"
DzSHqdPB76-69:38~3,2,"20191031_135529_R,20191031_135530_R,20191031_135531_R"
DzSHqdPB76-70:36~1,2,"20191031_135533_R,20191031_135534_R,20191031_135535_R"
DzSHqdPB76-70:35~2,2,"20191031_135529_R,20191031_135530_R,20191031_135531_R"
DzSHqdPB76-70:35~3,2,"20191031_135529_R,20191031_135530_R,20191031_135531_R"
DzSHqdPB76-70:35~4,2,"20191031_135529_R,20191031_135530_R,20191031_135531_R"
DzSHqdPB76-78:33~1,2,"20191031_140107_R,20191031_140108_R,20191031_140109_R"
DzSHqdPB76-78:33~2,2,"20191031_140107_R,20191031_140108_R,20191031_140109_R"
DzSHqdPB76-80:29~1,2,"20191031_140102_R,20191031_140103_R,20191031_140104_R"
DzSHqdPB76-100:31~1,2,"20191031_141726_R,20191031_141727_R,20191031_141728_R"
DzSHqdPB76-78:30~1,2,"20191031_140056_R,20191031_140057_R,20191031_140058_R"
DzSHqdPB76-76:33~1,2,"20191031_135609_R,20191031_135610_R,20191031_135611_R"
DzSHqdPB76-73:35~1,2,"20191031_135609_R,20191031_135610_R,20191031_135611_R"
DzSHqdPB76-76:34~1,2,"20191031_135609_R,20191031_135610_R,20191031_135611_R"
DzSHqdPB76-72:36~1,2,"20191031_135529_R,20191031_135530_R,20191031_135531_R"
DzSHqdPB76-75:29~1,2,"20191031_135618_R,20191031_135619_R,20191031_135620_R"
DzSHqdPB76-73:32~1,2,"20191031_135622_R,20191031_135623_R,20191031_135624_R"
DzSHqdPB76-74:28~1,2,"20191031_135618_R,20191031_135619_R,20191031_135620_R"
DzSHqdPB76-74:28~2,2,"20191031_135618_R,20191031_135619_R,20191031_135620_R"
DzSHqdPB76-75:29~2,2,"20191031_135618_R,20191031_135619_R,20191031_135620_R"
DzSHqdPB76-77:29~1,2,"20191031_140046_R,20191031_140047_R,20191031_140048_R"
DzSHqdPB76-74:28~3,2,"20191031_135618_R,20191031_135619_R,20191031_135620_R"
DzSHqdPB76-73:32~2,2,"20191031_135622_R,20191031_135623_R,20191031_135624_R"
DzSHqdPB76-77:28~1,2,"20191031_140046_R,20191031_140047_R,20191031_140048_R"
DzSHqdPB76-77:28~2,2,"20191031_140046_R,20191031_140047_R,20191031_140048_R"
DzSHqdPB76-72:34~1,2,"20191031_135622_R,20191031_135623_R,20191031_135624_R"
DzSHqdPB76-74:27~1,2,"20191031_135622_R,20191031_135623_R,20191031_135624_R"
DzSHqdPB76-73:30~1,2,"20191031_135628_R,20191031_135629_R,20191031_135630_R"
DzSHqdPB76-75:27~1,2,"20191031_140035_R,20191031_140036_R,20191031_140037_R"
DzSHqdPB76-77:26~1,2,"20191031_140035_R,20191031_140036_R,20191031_140037_R"
DzSHqdPB76-75:25~1,2,"20191031_135628_R,20191031_135629_R,20191031_135630_R"
DzSHqdPB76-73:28~1,2,"20191031_135633_R,20191031_135634_R,20191031_135635_R"
DzSHqdPB76-73:28~2,2,"20191031_135633_R,20191031_135634_R,20191031_135635_R"
DzSHqdPB76-74:24~1,2,"20191031_135633_R,20191031_135634_R,20191031_135635_R"
DzSHqdPB76-75:25~2,2,"20191031_135628_R,20191031_135629_R,20191031_135630_R"
DzSHqdPB76-78:24~1,2,"20191031_140035_R,20191031_140036_R,20191031_140037_R"
DzSHqdPB76-70:30~2,2,"20191031_135512_R,20191031_135513_R,20191031_135514_R"
DzSHqdPB76-71:26~1,2,"20191031_135639_R,20191031_135640_R,20191031_135641_R"
DzSHqdPB76-72:30~2,2,"20191031_135639_R,20191031_135640_R,20191031_135641_R"
DzSHqdPB76-72:29~1,2,"20191031_135639_R,20191031_135640_R,20191031_135641_R"
DzSHqdPB76-71:25~1,2,"20191031_135639_R,20191031_135640_R,20191031_135641_R"
DzSHqdPB76-76:23~1,2,"20191031_140024_R,20191031_140025_R,20191031_140026_R"
DzSHqdPB76-69:30~1,2,"20191031_135644_R,20191031_135645_R,20191031_135646_R"
DzSHqdPB76-72:28~1,2,"20191031_135644_R,20191031_135645_R,20191031_135646_R"
DzSHqdPB76-76:22~1,2,"20191031_140024_R,20191031_140025_R,20191031_140026_R"
DzSHqdPB76-71:23~1,2,"20191031_135644_R,20191031_135645_R,20191031_135646_R"
DzSHqdPB76-71:23~2,2,"20191031_135644_R,20191031_135645_R,20191031_135646_R"
DzSHqdPB76-71:22~1,2,"20191031_135650_R,20191031_135651_R,20191031_135652_R"
DzSHqdPB76-73:24~1,2,"20191031_135650_R,20191031_135651_R,20191031_135652_R"
DzSHqdPB76-75:20~1,2,"20191031_135644_R,20191031_135645_R,20191031_135646_R"
DzSHqdPB76-75:20~2,2,"20191031_135644_R,20191031_135645_R,20191031_135646_R"
DzSHqdPB76-73:25~1,2,"20191031_135644_R,20191031_135645_R,20191031_135646_R"
DzSHqdPB76-73:24~2,2,"20191031_135650_R,20191031_135651_R,20191031_135652_R"
DzSHqdPB76-74:19~1,2,"20191031_135650_R,20191031_135651_R,20191031_135652_R"
DzSHqdPB76-74:19~2,2,"20191031_135650_R,20191031_135651_R,20191031_135652_R"
DzSHqdPB76-73:22~1,2,"20191031_135656_R,20191031_135657_R,20191031_135658_R"
DzSHqdPB76-71:20~1,2,"20191031_135656_R,20191031_135657_R,20191031_135658_R"
DzSHqdPB76-71:20~2,2,"20191031_135656_R,20191031_135657_R,20191031_135658_R"
DzSHqdPB76-77:18~1,2,"20191031_140013_R,20191031_140014_R,20191031_140015_R"
DzSHqdPB76-72:23~1,2,"20191031_135656_R,20191031_135657_R,20191031_135658_R"
DzSHqdPB76-74:16~1,2,"20191031_135701_R,20191031_135702_R,20191031_135703_R"
DzSHqdPB76-74:17~1,2,"20191031_135656_R,20191031_135657_R,20191031_135658_R"
DzSHqdPB76-74:17~2,2,"20191031_135656_R,20191031_135657_R,20191031_135658_R"
DzSHqdPB76-73:20~1,2,"20191031_135701_R,20191031_135702_R,20191031_135703_R"
DzSHqdPB76-73:21~1,2,"20191031_135656_R,20191031_135657_R,20191031_135658_R"
DzSHqdPB76-74:16~2,2,"20191031_135701_R,20191031_135702_R,20191031_135703_R"
DzSHqdPB76-75:17~1,2,"20191031_140008_R,20191031_140009_R,20191031_140010_R"
DzSHqdPB76-70:23~1,2,"20191031_135701_R,20191031_135702_R,20191031_135703_R"
DzSHqdPB76-69:25~1,2,"20191031_135444_R,20191031_135445_R,20191031_135446_R"
DzSHqdPB76-71:19~1,2,"20191031_135701_R,20191031_135702_R,20191031_135703_R"
DzSHqdPB76-73:19~1,2,"20191031_135701_R,20191031_135702_R,20191031_135703_R"
DzSHqdPB76-77:16~1,2,"20191031_140002_R,20191031_140003_R,20191031_140004_R"
DzSHqdPB76-70:22~1,2,"20191031_135707_R,20191031_135708_R,20191031_135709_R"
DzSHqdPB76-70:21~1,2,"20191031_135707_R,20191031_135708_R,20191031_135709_R"
DzSHqdPB76-72:20~1,2,"20191031_135707_R,20191031_135708_R,20191031_135709_R"
DzSHqdPB76-70:20~1,2,"20191031_135712_R,20191031_135713_R,20191031_135714_R"
DzSHqdPB76-76:13~1,2,"20191031_135957_R,20191031_135958_R,20191031_135959_R"
DzSHqdPB76-72:18~1,2,"20191031_135712_R,20191031_135713_R,20191031_135714_R"
DzSHqdPB76-73:17~1,2,"20191031_135712_R,20191031_135713_R,20191031_135714_R"
DzSHqdPB76-72:17~1,2,"20191031_135717_R,20191031_135718_R,20191031_135719_R"
DzSHqdPB76-73:15~1,2,"20191031_135717_R,20191031_135718_R,20191031_135719_R"
DzSHqdPB76-75:10~1,2,"20191031_135946_R,20191031_135947_R,20191031_135948_R"
DzSHqdPB76-70:15~1,2,"20191031_135728_R,20191031_135729_R,20191031_135730_R"
DzSHqdPB76-72:14~1,2,"20191031_135728_R,20191031_135729_R,20191031_135730_R"
DzSHqdPB76-72:14~2,2,"20191031_135728_R,20191031_135729_R,20191031_135730_R"
DzSHqdPB76-74:7~1,2,"20191031_135940_R,20191031_135941_R,20191031_135942_R"
DzSHqdPB76-74:7~2,2,"20191031_135940_R,20191031_135941_R,20191031_135942_R"
DzSHqdPB76-72:11~1,2,"20191031_135734_R,20191031_135735_R,20191031_135736_R"
DzSHqdPB76-71:10~1,2,"20191031_135734_R,20191031_135735_R,20191031_135736_R"
DzSHqdPB76-71:10~2,2,"20191031_135734_R,20191031_135735_R,20191031_135736_R"
DzSHqdPB76-73:11~1,2,"20191031_135935_R,20191031_135936_R,20191031_135937_R"
DzSHqdPB76-73:11~2,2,"20191031_135935_R,20191031_135936_R,20191031_135937_R"
DzSHqdPB76-70:13~1,2,"20191031_135513_R,20191031_135514_R,20191031_135515_R"
DzSHqdPB76-70:12~1,2,"20191031_135734_R,20191031_135735_R,20191031_135736_R"
DzSHqdPB76-72:11~2,2,"20191031_135734_R,20191031_135735_R,20191031_135736_R"
DzSHqdPB76-72:11~3,2,"20191031_135734_R,20191031_135735_R,20191031_135736_R"
DzSHqdPB76-72:10~1,2,"20191031_135740_R,20191031_135741_R,20191031_135742_R"
DzSHqdPB76-72:10~2,2,"20191031_135740_R,20191031_135741_R,20191031_135742_R"
DzSHqdPB76-75:5~1,2,"20191031_135917_R,20191031_135918_R,20191031_135919_R"
DzSHqdPB76-71:7~1,2,"20191031_135746_R,20191031_135747_R,20191031_135748_R"
DzSHqdPB76-72:7~1,2,"20191031_135917_R,20191031_135918_R,20191031_135919_R"
DzSHqdPB76-70:6~1,2,"20191031_135755_R,20191031_135756_R,20191031_135757_R"
DzSHqdPB76-71:4~1,2,"20191031_135755_R,20191031_135756_R,20191031_135757_R"
DzSHqdPB76-71:3~1,2,"20191031_135755_R,20191031_135756_R,20191031_135757_R"
DzSHqdPB76-70:5~1,2,"20191031_135755_R,20191031_135756_R,20191031_135757_R"
DzSHqdPB76-72:4~1,2,"20191031_135908_R,20191031_135909_R,20191031_135910_R"
DzSHqdPB76-69:6~1,2,"20191031_135801_R,20191031_135802_R,20191031_135803_R"
DzSHqdPB76-68:6~1,2,"20191031_135806_R,20191031_135807_R,20191031_135808_R"
DzSHqdPB76-69:6~2,2,"20191031_135801_R,20191031_135802_R,20191031_135803_R"
DzSHqdPB76-68:7~1,2,"20191031_135801_R,20191031_135802_R,20191031_135803_R"
DzSHqdPB76-67:7~1,2,"20191031_135806_R,20191031_135807_R,20191031_135808_R"
DzSHqdPB76-67:7~2,2,"20191031_135806_R,20191031_135807_R,20191031_135808_R"
DzSHqdPB76-69:3~2,2,"20191031_135813_R,20191031_135814_R,20191031_135815_R"
DzSHqdPB76-67:6~1,2,"20191031_135806_R,20191031_135807_R,20191031_135808_R"
DzSHqdPB76-70:2~1,2,"20191031_135806_R,20191031_135807_R,20191031_135808_R"
DzSHqdPB76-71:1~1,2,"20191031_135859_R,20191031_135860_R,20191031_135861_R"
DzSHqdPB76-71:1~2,2,"20191031_135859_R,20191031_135860_R,20191031_135861_R"
DzSHqdPB76-73:1~1,2,"20191031_135859_R,20191031_135860_R,20191031_135861_R"
DzSHqdPB76-73:1~2,2,"20191031_135859_R,20191031_135860_R,20191031_135861_R"
DzSHqdPB76-74:2~1,2,"20191031_135908_R,20191031_135909_R,20191031_135910_R"
DzSHqdPB76-74:2~2,2,"20191031_135908_R,20191031_135909_R,20191031_135910_R"
DzSHqdPB76-74:2~3,2,"20191031_135908_R,20191031_135909_R,20191031_135910_R"
DzSHqdPB76-76:1~1,2,"20191031_135908_R,20191031_135909_R,20191031_135910_R"
DzSHqdPB76-76:1~2,2,"20191031_135908_R,20191031_135909_R,20191031_135910_R"
DzSHqdPB76-77:2~1,2,"20191031_135913_R,20191031_135914_R,20191031_135915_R"
DzSHqdPB76-77:2~2,2,"20191031_135913_R,20191031_135914_R,20191031_135915_R"
DzSHqdPB76-73:6~1,2,"20191031_135913_R,20191031_135914_R,20191031_135915_R"
DzSHqdPB76-78:2~1,2,"20191031_135913_R,20191031_135914_R,20191031_135915_R"
DzSHqdPB76-78:2~2,2,"20191031_135913_R,20191031_135914_R,20191031_135915_R"
DzSHqdPB76-77:3~1,2,"20191031_135913_R,20191031_135914_R,20191031_135915_R"
DzSHqdPB76-75:3~1,2,"20191031_135913_R,20191031_135914_R,20191031_135915_R"
DzSHqdPB76-75:3~2,2,"20191031_135913_R,20191031_135914_R,20191031_135915_R"
DzSHqdPB76-79:2~1,2,"20191031_135917_R,20191031_135918_R,20191031_135919_R"
DzSHqdPB76-80:1~1,2,"20191031_135917_R,20191031_135918_R,20191031_135919_R"
DzSHqdPB76-78:3~1,2,"20191031_135917_R,20191031_135918_R,20191031_135919_R"
DzSHqdPB76-78:3~2,2,"20191031_135917_R,20191031_135918_R,20191031_135919_R"
DzSHqdPB76-78:3~3,2,"20191031_135917_R,20191031_135918_R,20191031_135919_R"
DzSHqdPB76-77:5~1,2,"20191031_135917_R,20191031_135918_R,20191031_135919_R"
DzSHqdPB76-79:3~1,2,"20191031_135917_R,20191031_135918_R,20191031_135919_R"
DzSHqdPB76-79:3~2,2,"20191031_135917_R,20191031_135918_R,20191031_135919_R"
DzSHqdPB76-77:5~2,2,"20191031_135917_R,20191031_135918_R,20191031_135919_R"
DzSHqdPB76-77:5~3,2,"20191031_135917_R,20191031_135918_R,20191031_135919_R"
DzSHqdPB76-76:6~1,2,"20191031_135935_R,20191031_135936_R,20191031_135937_R"
DzSHqdPB76-80:2~1,2,"20191031_141304_R,20191031_141305_R,20191031_141306_R"
DzSHqdPB76-75:6~1,2,"20191031_135935_R,20191031_135936_R,20191031_135937_R"
DzSHqdPB76-75:6~2,2,"20191031_135935_R,20191031_135936_R,20191031_135937_R"
DzSHqdPB76-75:6~3,2,"20191031_135935_R,20191031_135936_R,20191031_135937_R"
DzSHqdPB76-75:7~1,2,"20191031_135935_R,20191031_135936_R,20191031_135937_R"
DzSHqdPB76-75:7~2,2,"20191031_135935_R,20191031_135936_R,20191031_135937_R"
DzSHqdPB76-79:5~1,2,"20191031_141259_R,20191031_141260_R,20191031_141261_R"
DzSHqdPB76-77:7~1,2,"20191031_135935_R,20191031_135936_R,20191031_135937_R"
DzSHqdPB76-77:7~2,2,"20191031_135935_R,20191031_135936_R,20191031_135937_R"
DzSHqdPB76-78:5~1,2,"20191031_135935_R,20191031_135936_R,20191031_135937_R"
DzSHqdPB76-79:5~2,2,"20191031_141259_R,20191031_141260_R,20191031_141261_R"
DzSHqdPB76-76:8~1,2,"20191031_135940_R,20191031_135941_R,20191031_135942_R"
DzSHqdPB76-77:8~1,2,"20191031_135940_R,20191031_135941_R,20191031_135942_R"
DzSHqdPB76-77:9~1,2,"20191031_135940_R,20191031_135941_R,20191031_135942_R"
DzSHqdPB76-81:5~1,2,"20191031_141254_R,20191031_141255_R,20191031_141256_R"
DzSHqdPB76-82:4~1,2,"20191031_141254_R,20191031_141255_R,20191031_141256_R"
DzSHqdPB76-81:7~1,2,"20191031_141249_R,20191031_141250_R,20191031_141251_R"
DzSHqdPB76-86:4~1,2,"20191031_141432_R,20191031_141433_R,20191031_141434_R"
DzSHqdPB76-79:7~1,2,"20191031_135946_R,20191031_135947_R,20191031_135948_R"
DzSHqdPB76-78:8~1,2,"20191031_135946_R,20191031_135947_R,20191031_135948_R"
DzSHqdPB76-77:12~1,2,"20191031_135951_R,20191031_135952_R,20191031_135953_R"
DzSHqdPB76-75:14~1,2,"20191031_135957_R,20191031_135958_R,20191031_135959_R"
DzSHqdPB76-77:15~1,2,"20191031_140002_R,20191031_140003_R,20191031_140004_R"
DzSHqdPB76-77:14~1,2,"20191031_135957_R,20191031_135958_R,20191031_135959_R"
DzSHqdPB76-76:15~1,2,"20191031_140002_R,20191031_140003_R,20191031_140004_R"
DzSHqdPB76-75:15~1,2,"20191031_140002_R,20191031_140003_R,20191031_140004_R"
DzSHqdPB76-78:13~1,2,"20191031_140002_R,20191031_140003_R,20191031_140004_R"
DzSHqdPB76-80:10~1,2,"20191031_140002_R,20191031_140003_R,20191031_140004_R"
DzSHqdPB76-81:11~1,2,"20191031_141237_R,20191031_141238_R,20191031_141239_R"
DzSHqdPB76-81:11~2,2,"20191031_141237_R,20191031_141238_R,20191031_141239_R"
DzSHqdPB76-75:16~1,2,"20191031_140002_R,20191031_140003_R,20191031_140004_R"
DzSHqdPB76-76:16~1,2,"20191031_140002_R,20191031_140003_R,20191031_140004_R"
DzSHqdPB76-86:11~1,2,"20191031_141232_R,20191031_141233_R,20191031_141234_R"
DzSHqdPB76-80:12~1,2,"20191031_140008_R,20191031_140009_R,20191031_140010_R"
DzSHqdPB76-78:15~1,2,"20191031_140008_R,20191031_140009_R,20191031_140010_R"
DzSHqdPB76-75:18~1,2,"20191031_140008_R,20191031_140009_R,20191031_140010_R"
DzSHqdPB76-78:15~2,2,"20191031_140008_R,20191031_140009_R,20191031_140010_R"
DzSHqdPB76-78:15~3,2,"20191031_140008_R,20191031_140009_R,20191031_140010_R"
DzSHqdPB76-83:13~1,2,"20191031_141227_R,20191031_141228_R,20191031_141229_R"
DzSHqdPB76-81:14~1,2,"20191031_141227_R,20191031_141228_R,20191031_141229_R"
DzSHqdPB76-87:13~1,2,"20191031_141459_R,20191031_141460_R,20191031_141461_R"
DzSHqdPB76-81:14~2,2,"20191031_141227_R,20191031_141228_R,20191031_141229_R"
DzSHqdPB76-79:15~1,2,"20191031_140013_R,20191031_140014_R,20191031_140015_R"
DzSHqdPB76-79:14~1,2,"20191031_140013_R,20191031_140014_R,20191031_140015_R"
DzSHqdPB76-79:14~2,2,"20191031_140013_R,20191031_140014_R,20191031_140015_R"
DzSHqdPB76-79:14~3,2,"20191031_140013_R,20191031_140014_R,20191031_140015_R"
DzSHqdPB76-82:14~1,2,"20191031_141221_R,20191031_141222_R,20191031_141223_R"
DzSHqdPB76-76:21~1,2,"20191031_140018_R,20191031_140019_R,20191031_140020_R"
DzSHqdPB76-76:20~1,2,"20191031_140018_R,20191031_140019_R,20191031_140020_R"
DzSHqdPB76-77:20~1,2,"20191031_140018_R,20191031_140019_R,20191031_140020_R"
DzSHqdPB76-78:18~1,2,"20191031_140018_R,20191031_140019_R,20191031_140020_R"
DzSHqdPB76-83:14~1,2,"20191031_141221_R,20191031_141222_R,20191031_141223_R"
DzSHqdPB76-78:18~2,2,"20191031_140018_R,20191031_140019_R,20191031_140020_R"
DzSHqdPB76-78:19~1,2,"20191031_140018_R,20191031_140019_R,20191031_140020_R"
DzSHqdPB76-78:19~2,2,"20191031_140018_R,20191031_140019_R,20191031_140020_R"
DzSHqdPB76-78:19~3,2,"20191031_140018_R,20191031_140019_R,20191031_140020_R"
DzSHqdPB76-79:17~1,2,"20191031_140018_R,20191031_140019_R,20191031_140020_R"
DzSHqdPB76-79:17~2,2,"20191031_140018_R,20191031_140019_R,20191031_140020_R"
DzSHqdPB76-79:17~3,2,"20191031_140018_R,20191031_140019_R,20191031_140020_R"
DzSHqdPB76-85:15~1,2,"20191031_141221_R,20191031_141222_R,20191031_141223_R"
DzSHqdPB76-84:16~1,2,"20191031_141216_R,20191031_141217_R,20191031_141218_R"
DzSHqdPB76-77:23~1,2,"20191031_140024_R,20191031_140025_R,20191031_140026_R"
DzSHqdPB76-77:22~1,2,"20191031_140024_R,20191031_140025_R,20191031_140026_R"
DzSHqdPB76-77:22~2,2,"20191031_140024_R,20191031_140025_R,20191031_140026_R"
DzSHqdPB76-77:23~2,2,"20191031_140024_R,20191031_140025_R,20191031_140026_R"
DzSHqdPB76-82:17~1,2,"20191031_141210_R,20191031_141211_R,20191031_141212_R"
DzSHqdPB76-82:16~1,2,"20191031_141216_R,20191031_141217_R,20191031_141218_R"
DzSHqdPB76-81:17~1,2,"20191031_141216_R,20191031_141217_R,20191031_141218_R"
DzSHqdPB76-82:16~2,2,"20191031_141216_R,20191031_141217_R,20191031_141218_R"
DzSHqdPB76-77:23~3,2,"20191031_140024_R,20191031_140025_R,20191031_140026_R"
DzSHqdPB76-82:17~2,2,"20191031_141210_R,20191031_141211_R,20191031_141212_R"
DzSHqdPB76-80:17~1,2,"20191031_140024_R,20191031_140025_R,20191031_140026_R"
DzSHqdPB76-80:17~2,2,"20191031_140024_R,20191031_140025_R,20191031_140026_R"
DzSHqdPB76-81:18~1,2,"20191031_140024_R,20191031_140025_R,20191031_140026_R"
DzSHqdPB76-83:19~1,2,"20191031_141210_R,20191031_141211_R,20191031_141212_R"
DzSHqdPB76-81:19~1,2,"20191031_140030_R,20191031_140031_R,20191031_140032_R"
DzSHqdPB76-81:20~1,2,"20191031_140030_R,20191031_140031_R,20191031_140032_R"
DzSHqdPB76-83:19~2,2,"20191031_141210_R,20191031_141211_R,20191031_141212_R"
DzSHqdPB76-78:23~1,2,"20191031_140035_R,20191031_140036_R,20191031_140037_R"
DzSHqdPB76-78:23~2,2,"20191031_140035_R,20191031_140036_R,20191031_140037_R"
DzSHqdPB76-80:21~1,2,"20191031_140035_R,20191031_140036_R,20191031_140037_R"
DzSHqdPB76-80:20~1,2,"20191031_140035_R,20191031_140036_R,20191031_140037_R"
DzSHqdPB76-76:26~1,2,"20191031_140035_R,20191031_140036_R,20191031_140037_R"
DzSHqdPB76-79:22~1,2,"20191031_140040_R,20191031_140041_R,20191031_140042_R"
DzSHqdPB76-79:22~2,2,"20191031_140040_R,20191031_140041_R,20191031_140042_R"
DzSHqdPB76-80:23~1,2,"20191031_140040_R,20191031_140041_R,20191031_140042_R"
DzSHqdPB76-79:23~1,2,"20191031_140040_R,20191031_140041_R,20191031_140042_R"
DzSHqdPB76-84:22~1,2,"20191031_141144_R,20191031_141145_R,20191031_141146_R"
DzSHqdPB76-88:22~1,2,"20191031_141144_R,20191031_141145_R,20191031_141146_R"
DzSHqdPB76-82:23~1,2,"20191031_140046_R,20191031_140047_R,20191031_140048_R"
DzSHqdPB76-78:28~1,2,"20191031_140046_R,20191031_140047_R,20191031_140048_R"
DzSHqdPB76-80:25~1,2,"20191031_140051_R,20191031_140052_R,20191031_140053_R"
DzSHqdPB76-78:29~1,2,"20191031_140051_R,20191031_140052_R,20191031_140053_R"
DzSHqdPB76-80:25~2,2,"20191031_140051_R,20191031_140052_R,20191031_140053_R"
DzSHqdPB76-82:25~1,2,"20191031_140051_R,20191031_140052_R,20191031_140053_R"
DzSHqdPB76-96:28~1,2,"20191031_141736_R,20191031_141737_R,20191031_141738_R"
DzSHqdPB76-77:32~1,2,"20191031_140056_R,20191031_140057_R,20191031_140058_R"
DzSHqdPB76-80:26~1,2,"20191031_140051_R,20191031_140052_R,20191031_140053_R"
DzSHqdPB76-80:26~2,2,"20191031_140051_R,20191031_140052_R,20191031_140053_R"
DzSHqdPB76-80:26~3,2,"20191031_140051_R,20191031_140052_R,20191031_140053_R"
DzSHqdPB76-80:26~4,2,"20191031_140051_R,20191031_140052_R,20191031_140053_R"
DzSHqdPB76-81:27~1,2,"20191031_140056_R,20191031_140057_R,20191031_140058_R"
DzSHqdPB76-76:34~2,2,"20191031_135609_R,20191031_135610_R,20191031_135611_R"
DzSHqdPB76-78:30~2,2,"20191031_140056_R,20191031_140057_R,20191031_140058_R"
DzSHqdPB76-82:28~1,2,"20191031_140056_R,20191031_140057_R,20191031_140058_R"
DzSHqdPB76-79:30~1,2,"20191031_140102_R,20191031_140103_R,20191031_140104_R"
DzSHqdPB76-80:29~2,2,"20191031_140102_R,20191031_140103_R,20191031_140104_R"
DzSHqdPB76-106:24~1,2,"20191031_142107_R,20191031_142108_R,20191031_142109_R"
DzSHqdPB76-80:30~1,2,"20191031_140102_R,20191031_140103_R,20191031_140104_R"
DzSHqdPB76-82:29~1,2,"20191031_140102_R,20191031_140103_R,20191031_140104_R"
DzSHqdPB76-82:29~2,2,"20191031_140102_R,20191031_140103_R,20191031_140104_R"
DzSHqdPB76-83:28~1,2,"20191031_140102_R,20191031_140103_R,20191031_140104_R"
DzSHqdPB76-83:28~2,2,"20191031_140102_R,20191031_140103_R,20191031_140104_R"
DzSHqdPB76-83:28~3,2,"20191031_140102_R,20191031_140103_R,20191031_140104_R"
DzSHqdPB76-84:29~1,2,"20191031_141132_R,20191031_141133_R,20191031_141134_R"
DzSHqdPB76-79:31~1,2,"20191031_140107_R,20191031_140108_R,20191031_140109_R"
DzSHqdPB76-79:31~2,2,"20191031_140107_R,20191031_140108_R,20191031_140109_R"
DzSHqdPB76-82:30~1,2,"20191031_140107_R,20191031_140108_R,20191031_140109_R"
DzSHqdPB76-80:31~1,2,"20191031_140107_R,20191031_140108_R,20191031_140109_R"
DzSHqdPB76-80:31~2,2,"20191031_140107_R,20191031_140108_R,20191031_140109_R"
DzSHqdPB76-80:31~3,2,"20191031_140107_R,20191031_140108_R,20191031_140109_R"
DzSHqdPB76-81:30~1,2,"20191031_140107_R,20191031_140108_R,20191031_140109_R"
DzSHqdPB76-81:30~2,2,"20191031_140107_R,20191031_140108_R,20191031_140109_R"
DzSHqdPB76-84:31~1,2,"20191031_141126_R,20191031_141127_R,20191031_141128_R"
DzSHqdPB76-83:31~1,2,"20191031_140111_R,20191031_140112_R,20191031_140113_R"
DzSHqdPB76-105:33~1,2,"20191031_142118_R,20191031_142119_R,20191031_142120_R"
DzSHqdPB76-86:33~1,2,"20191031_141120_R,20191031_141121_R,20191031_141122_R"
DzSHqdPB76-86:33~2,2,"20191031_141120_R,20191031_141121_R,20191031_141122_R"
DzSHqdPB76-87:34~1,2,"20191031_141120_R,20191031_141121_R,20191031_141122_R"
DzSHqdPB76-87:34~2,2,"20191031_141120_R,20191031_141121_R,20191031_141122_R"
DzSHqdPB76-87:34~3,2,"20191031_141120_R,20191031_141121_R,20191031_141122_R"
DzSHqdPB76-88:33~1,2,"20191031_141120_R,20191031_141121_R,20191031_141122_R"
DzSHqdPB76-88:33~2,2,"20191031_141120_R,20191031_141121_R,20191031_141122_R"
DzSHqdPB76-89:35~1,2,"20191031_141120_R,20191031_141121_R,20191031_141122_R"
